AbsT,Temp,RelH,L1,L2,Occ,Act,Door,Win
2016-03-15 11:29:50,20.76,44.965,194.29,538.2,0,0,0,0
2016-03-15 11:29:55,20.76,45.005,194.29,542.8,0,0,0,0
2016-03-15 11:30:00,20.76,44.965,194.29,533.6,0,0,0,0
2016-03-15 11:30:05,20.765,44.965,193.575,538.2,0,0,0,0
2016-03-15 11:30:10,20.75,44.965,194.29,542.8,0,0,0,0
2016-03-15 11:30:15,20.76,45.005,195.71,542.8,0,0,0,0
2016-03-15 11:30:20,20.765,45.005,193.575,538.2,0,0,0,0
2016-03-15 11:30:25,20.76,45.005,194.29,542.8,0,0,0,0
2016-03-15 11:30:30,20.76,45.005,191.43,538.2,0,0,0,0
2016-03-15 11:30:35,20.76,44.965,195.71,538.2,0,0,0,0
2016-03-15 11:30:40,20.76,45.005,194.29,538.2,0,0,0,0
2016-03-15 11:30:45,20.765,45.005,193.575,538.2,0,0,0,0
2016-03-15 11:30:50,20.76,44.965,192.86,538.2,0,0,0,0
2016-03-15 11:30:55,20.75,45.005,194.29,533.6,0,0,0,0
2016-03-15 11:31:00,20.765,45.005,195.0,540.5,0,0,0,0
2016-03-15 11:31:05,20.78,45.005,194.29,538.2,0,0,0,0
2016-03-15 11:31:10,20.76,44.965,190.0,542.8,0,0,0,0
2016-03-15 11:31:15,20.76,45.005,194.29,542.8,0,0,0,0
2016-03-15 11:31:20,20.77,44.965,193.575,540.5,0,0,0,0
2016-03-15 11:31:25,20.76,45.005,195.71,542.8,0,0,0,0
2016-03-15 11:31:30,20.77,44.965,192.86,542.8,0,0,0,0
2016-03-15 11:31:35,20.76,44.965,194.29,538.2,0,0,0,0
2016-03-15 11:31:40,20.75,44.965,194.29,535.9000000000001,0,0,0,0
2016-03-15 11:31:45,20.76,44.965,194.29,542.8,0,0,0,0
2016-03-15 11:31:50,20.76,44.965,192.86,542.8,0,0,0,0
2016-03-15 11:31:55,20.76,44.965,194.29,542.8,0,0,0,0
2016-03-15 11:32:00,20.76,44.965,195.0,538.2,0,0,0,0
2016-03-15 11:32:05,20.76,45.005,191.43,542.8,0,0,0,0
2016-03-15 11:32:10,20.76,44.965,192.86,538.2,0,0,0,0
2016-03-15 11:32:15,20.76,44.965,192.86,542.8,0,0,0,0
2016-03-15 11:32:20,20.76,44.965,194.29,538.2,0,0,0,0
2016-03-15 11:32:25,20.76,44.965,194.29,542.8,0,0,0,0
2016-03-15 11:32:30,20.76,44.965,195.71,542.8,0,0,0,0
2016-03-15 11:32:35,20.76,44.965,192.86,538.2,0,0,0,0
2016-03-15 11:32:40,20.765,44.965,193.575,542.8,0,0,0,0
2016-03-15 11:32:45,20.77,44.965,197.14,542.8,0,0,0,0
2016-03-15 11:32:50,20.77,44.965,192.86,542.8,0,0,0,0
2016-03-15 11:32:55,20.76,44.965,193.575,542.8,0,0,0,0
2016-03-15 11:33:00,20.76,44.965,195.71,547.4,0,0,0,0
2016-03-15 11:33:05,20.76,44.924,191.43,533.6,0,0,0,0
2016-03-15 11:33:10,20.76,44.965,191.43,542.8,0,0,0,0
2016-03-15 11:33:15,20.76,44.924,192.86,547.4,0,0,0,0
2016-03-15 11:33:20,20.76,44.924,194.29,533.5999999999999,0,0,0,0
2016-03-15 11:33:25,20.76,44.924,194.29,561.2,0,0,0,0
2016-03-15 11:33:30,20.77,44.924,194.29,556.6,0,0,0,0
2016-03-15 11:33:35,20.76,44.924,195.71,542.8,0,0,0,0
2016-03-15 11:33:40,20.765,44.924,195.0,547.4,0,0,0,0
2016-03-15 11:33:45,20.76,44.924,195.71,547.4,0,0,0,0
2016-03-15 11:33:50,20.78,44.924,192.86,547.4,0,0,0,0
2016-03-15 11:33:55,20.77,44.924,194.29,547.4,0,0,0,0
2016-03-15 11:34:00,20.765,44.965,195.0,547.4,0,0,0,0
2016-03-15 11:34:05,20.76,44.924,195.71,547.4,0,0,0,0
2016-03-15 11:34:10,20.76,44.965,195.71,552.0,0,0,0,0
2016-03-15 11:34:15,20.76,44.965,194.29,542.8,0,0,0,0
2016-03-15 11:34:20,20.76,44.94450000000001,195.71,547.4,0,0,0,0
2016-03-15 11:34:25,20.76,44.924,194.29,547.4,0,0,0,0
2016-03-15 11:34:30,20.76,44.965,195.71,547.4,0,0,0,0
2016-03-15 11:34:35,20.76,44.965,194.29,547.4,0,0,0,0
2016-03-15 11:34:40,20.755,44.965,194.29,545.0999999999999,0,0,0,0
2016-03-15 11:34:45,20.76,44.965,195.71,547.4,0,0,0,0
2016-03-15 11:34:50,20.75,44.924,194.29,547.4,0,0,0,0
2016-03-15 11:34:55,20.76,44.924,197.14,552.0,0,0,0,0
2016-03-15 11:35:00,20.76,44.924,196.425,549.7,0,0,0,0
2016-03-15 11:35:05,20.75,44.924,195.71,552.0,0,0,0,0
2016-03-15 11:35:10,20.76,44.924,194.29,542.8,0,0,0,0
2016-03-15 11:35:15,20.76,44.924,195.71,556.6,0,0,0,0
2016-03-15 11:35:20,20.765,44.924,195.71,549.7,0,0,0,0
2016-03-15 11:35:25,20.76,44.924,195.71,552.0,0,0,0,0
2016-03-15 11:35:30,20.76,44.924,194.29,547.4,0,0,0,0
2016-03-15 11:35:35,20.76,44.924,195.71,547.4,0,0,0,0
2016-03-15 11:35:40,20.765,44.924,195.0,549.7,0,0,0,0
2016-03-15 11:35:45,20.76,44.924,195.71,552.0,0,0,0,0
2016-03-15 11:35:50,20.75,44.924,195.71,552.0,0,0,0,0
2016-03-15 11:35:55,20.755,44.924,195.71,552.0,0,0,0,0
2016-03-15 11:36:00,20.75,44.924,194.29,547.4,0,0,0,0
2016-03-15 11:36:05,20.75,44.924,197.14,547.4,1,0,0,0
2016-03-15 11:36:10,20.76,44.924,195.71,547.4,1,0,0,0
2016-03-15 11:36:15,20.75,44.924,192.86,533.6,1,1,0,0
2016-03-15 11:36:20,20.755,44.924,195.0,538.2,1,1,0,0
2016-03-15 11:36:25,20.76,44.924,194.29,542.8,1,1,0,0
2016-03-15 11:36:30,20.76,44.924,194.29,542.8,1,1,0,0
2016-03-15 11:36:35,20.76,44.924,194.29,540.5,1,1,0,0
2016-03-15 11:36:40,20.76,44.924,194.29,547.4,1,1,0,0
2016-03-15 11:36:45,20.76,44.924,194.29,542.8,1,1,0,0
2016-03-15 11:36:50,20.76,44.924,191.43,547.4,1,1,0,0
2016-03-15 11:36:55,20.76,45.0455,194.29,547.4,1,1,0,0
2016-03-15 11:37:00,20.77,45.08600000000001,195.71,547.4,1,1,0,0
2016-03-15 11:37:05,20.77,45.127,195.71,542.8,1,1,0,0
2016-03-15 11:37:10,20.78,45.127,197.14,552.0,1,1,0,0
2016-03-15 11:37:15,20.78,45.08600000000001,192.86,547.4,1,1,0,0
2016-03-15 11:37:20,20.775,45.08600000000001,195.71,554.3,1,1,0,0
2016-03-15 11:37:25,20.78,45.08600000000001,194.29,552.0,1,1,0,0
2016-03-15 11:37:30,20.78,45.08600000000001,195.71,552.0,1,1,0,0
2016-03-15 11:37:35,20.78,45.08600000000001,197.14,554.3,1,1,0,0
2016-03-15 11:37:40,20.78,45.045,194.29,556.6,1,1,0,0
2016-03-15 11:37:45,20.78,45.08600000000001,195.71,556.6,1,1,0,0
2016-03-15 11:37:50,20.78,45.08600000000001,195.71,552.0,1,1,0,0
2016-03-15 11:37:55,20.77,45.08600000000001,195.71,556.6,1,1,0,0
2016-03-15 11:38:00,20.78,45.08600000000001,195.71,561.2,1,1,0,0
2016-03-15 11:38:05,20.78,45.08600000000001,195.71,556.6,1,1,0,0
2016-03-15 11:38:10,20.78,45.127,195.71,561.2,1,1,0,0
2016-03-15 11:38:15,20.79,45.08600000000001,195.71,556.6,1,1,0,0
2016-03-15 11:38:20,20.78,45.1065,193.57,556.6,1,1,0,0
2016-03-15 11:38:25,20.78,45.167,195.71,556.6,1,1,0,0
2016-03-15 11:38:30,20.78,45.167,197.14,556.6,1,1,0,0
2016-03-15 11:38:35,20.79,45.248,195.71,556.6,1,1,0,0
2016-03-15 11:38:40,20.8,45.147,195.71,556.6,1,1,0,0
2016-03-15 11:38:45,20.8,45.127,195.71,556.6,1,1,0,0
2016-03-15 11:38:50,20.79,45.08600000000001,195.71,561.2,1,1,0,0
2016-03-15 11:38:55,20.79,45.08600000000001,195.71,565.8,1,1,0,0
2016-03-15 11:39:00,20.79,45.08600000000001,196.425,558.9000000000001,1,1,0,0
2016-03-15 11:39:05,20.79,45.08600000000001,195.71,556.6,1,1,0,0
2016-03-15 11:39:10,20.78,45.127,195.71,575.0,1,1,0,0
2016-03-15 11:39:15,20.78,45.167,195.71,561.2,1,1,0,0
2016-03-15 11:39:20,20.79,45.32899999999999,197.14,561.2,1,1,0,0
2016-03-15 11:39:25,20.78,45.2885,197.14,561.2,1,1,0,0
2016-03-15 11:39:30,20.79,45.208,195.71,565.8,1,1,0,0
2016-03-15 11:39:35,20.77,45.248,195.71,561.2,1,1,0,0
2016-03-15 11:39:40,20.79,45.228,197.14,561.2,1,1,0,0
2016-03-15 11:39:45,20.79,45.288,195.71,561.2,1,1,0,0
2016-03-15 11:39:50,20.8,45.248,195.71,561.2,1,1,0,0
2016-03-15 11:39:55,20.8,45.248,197.14,561.2,1,1,0,0
2016-03-15 11:40:00,20.8,45.37,197.14,565.8,1,1,0,0
2016-03-15 11:40:05,20.81,45.248,197.14,570.4,1,1,0,0
2016-03-15 11:40:10,20.8,45.167,197.14,570.4,1,1,0,0
2016-03-15 11:40:15,20.82,45.248,197.14,570.4,1,1,0,0
2016-03-15 11:40:20,20.81,45.268,199.285,570.4,1,1,0,0
2016-03-15 11:40:25,20.8,45.288,197.14,570.4,1,1,0,0
2016-03-15 11:40:30,20.82,45.37,198.57,575.0,1,1,0,0
2016-03-15 11:40:35,20.8,45.37,198.57,575.0,1,1,0,0
2016-03-15 11:40:40,20.8,45.3695,198.57,572.7,1,1,0,0
2016-03-15 11:40:45,20.81,45.37,197.14,584.2,1,1,0,0
2016-03-15 11:40:50,20.82,45.37,197.14,570.4,1,1,0,0
2016-03-15 11:40:55,20.82,45.41,200.0,575.0,1,1,0,0
2016-03-15 11:41:00,20.835,45.511,197.855,570.4,1,1,0,0
2016-03-15 11:41:05,20.83806606396695,45.48466287006519,197.4413659237469,568.5268066209798,1,1,0,0
2016-03-15 11:41:10,20.835,45.41,198.57,570.4,1,1,0,0
2016-03-15 11:41:15,20.84,45.41,198.57,570.4,1,1,0,0
2016-03-15 11:41:20,20.845,45.4305,197.14,568.0999999999999,1,1,0,0
2016-03-15 11:41:25,20.84,45.37,195.71,565.8,1,1,0,0
2016-03-15 11:41:30,20.85,45.288,197.14,561.2,1,1,0,0
2016-03-15 11:41:35,20.85,45.329,196.425,563.5,1,1,0,0
2016-03-15 11:41:40,20.86,45.248,194.29,556.6,1,1,0,0
2016-03-15 11:41:45,20.86,45.248,194.29,556.6,1,1,0,0
2016-03-15 11:41:50,20.85,45.208,197.14,561.2,1,1,0,0
2016-03-15 11:41:55,20.86,45.167,195.71,561.2,1,1,0,0
2016-03-15 11:42:00,20.845,45.2075,195.71,568.1,1,1,0,0
2016-03-15 11:42:05,20.85,45.248,195.71,556.6,1,1,0,0
2016-03-15 11:42:10,20.86,45.248,195.71,565.8,1,1,0,0
2016-03-15 11:42:15,20.85,45.248,197.14,556.6,1,1,0,0
2016-03-15 11:42:20,20.845,45.34949999999999,196.425,558.9000000000001,1,1,0,0
2016-03-15 11:42:25,20.86,45.32899999999999,197.14,561.2,1,1,0,0
2016-03-15 11:42:30,20.84,45.288,195.71,556.6,1,1,0,0
2016-03-15 11:42:35,20.85,45.248,194.29,556.6,1,1,0,0
2016-03-15 11:42:40,20.85,45.3085,195.715,561.2,1,1,0,0
2016-03-15 11:42:45,20.85,45.37,198.57,556.6,1,1,0,0
2016-03-15 11:42:50,20.85,45.37,195.71,556.6,1,1,0,0
2016-03-15 11:42:55,20.86,45.32899999999999,194.29,556.6,1,1,0,0
2016-03-15 11:43:00,20.85,45.3085,195.0,556.6,1,1,0,0
2016-03-15 11:43:05,20.85,45.248,195.71,556.6,1,1,0,0
2016-03-15 11:43:10,20.84,45.248,195.71,552.0,1,1,0,0
2016-03-15 11:43:15,20.84,45.268,195.71,558.9000000000001,1,1,0,0
2016-03-15 11:43:20,20.84,45.288,195.71,565.8,1,1,0,0
2016-03-15 11:43:25,20.84,45.288,195.71,561.2,1,1,0,0
2016-03-15 11:43:30,20.84,45.288,195.71,561.2,1,1,0,0
2016-03-15 11:43:35,20.84,45.248,195.71,561.2,1,1,0,0
2016-03-15 11:43:40,20.84,45.3085,195.71,563.5,1,1,0,0
2016-03-15 11:43:45,20.83,45.32899999999999,195.71,542.8,1,1,0,0
2016-03-15 11:43:50,20.83,45.32899999999999,197.14,561.2,1,1,0,0
2016-03-15 11:43:55,20.82,45.288,197.14,558.9000000000001,1,1,0,0
2016-03-15 11:44:00,20.84,45.32899999999999,195.71,565.8,1,1,0,0
2016-03-15 11:44:05,20.83,45.32899999999999,195.71,565.8,1,1,0,0
2016-03-15 11:44:10,20.84,45.41,195.71,561.2,1,1,0,0
2016-03-15 11:44:15,20.83,45.41,195.71,561.2,1,1,0,0
2016-03-15 11:44:20,20.83,45.41,196.425,563.5,1,1,0,0
2016-03-15 11:44:25,20.83,45.49100000000001,197.14,561.2,1,1,0,0
2016-03-15 11:44:30,20.83,45.41,197.14,565.8,1,1,0,0
2016-03-15 11:44:35,20.82,45.49100000000001,197.14,561.2,1,1,0,0
2016-03-15 11:44:40,20.835,45.49100000000001,197.14,565.8,1,1,0,0
2016-03-15 11:44:45,20.83,45.45,197.14,565.8,1,1,0,0
2016-03-15 11:44:50,20.84,45.532,197.14,556.6,1,1,0,0
2016-03-15 11:44:55,20.84,45.532,197.14,565.8,1,1,0,0
2016-03-15 11:45:00,20.84,45.49100000000001,196.425,568.0999999999999,1,1,0,0
2016-03-15 11:45:05,20.84,45.45,198.57,565.8,1,1,0,0
2016-03-15 11:45:10,20.84,45.49100000000001,197.14,570.4,1,1,0,0
2016-03-15 11:45:15,20.84,45.61199999999999,197.14,565.8,1,1,0,0
2016-03-15 11:45:20,20.85,45.55199999999999,197.855,570.4,1,1,0,0
2016-03-15 11:45:25,20.84,45.532,197.14,561.2,1,1,0,0
2016-03-15 11:45:30,20.85,45.572,197.14,570.4,1,1,0,0
2016-03-15 11:45:35,20.86,45.45,195.71,570.4,1,1,0,0
2016-03-15 11:45:40,20.855,45.268,198.57,572.7,1,1,0,0
2016-03-15 11:45:45,20.85,45.37,198.57,570.4,1,1,0,0
2016-03-15 11:45:50,20.85,45.41,197.14,575.0,1,1,0,0
2016-03-15 11:45:55,20.85,45.32899999999999,198.57,579.6,1,1,0,0
2016-03-15 11:46:00,20.86,45.32899999999999,198.57,579.6,1,1,0,0
2016-03-15 11:46:05,20.86,45.37,197.14,575.0,1,1,0,0
2016-03-15 11:46:10,20.86,45.41,197.14,575.0,1,1,0,0
2016-03-15 11:46:15,20.86,45.45050000000001,197.855,577.3,1,1,0,0
2016-03-15 11:46:20,20.88,45.532,197.14,579.6,1,1,0,0
2016-03-15 11:46:25,20.88,45.49100000000001,198.57,579.6,1,1,0,0
2016-03-15 11:46:30,20.87,45.41,198.57,579.6,1,1,0,0
2016-03-15 11:46:35,20.86,45.41,198.57,579.6,1,1,0,0
2016-03-15 11:46:40,20.865,45.37,199.285,584.2,1,1,0,0
2016-03-15 11:46:45,20.87,45.41,198.57,575.0,1,1,0,0
2016-03-15 11:46:50,20.86,45.41,198.57,584.2,1,1,0,0
2016-03-15 11:46:55,20.855,45.45,200.715,586.5,1,1,0,0
2016-03-15 11:47:00,20.86,45.45,200.0,584.2,1,1,0,0
2016-03-15 11:47:05,20.88,45.41,200.0,584.2,1,1,0,0
2016-03-15 11:47:10,20.86,45.41,195.71,588.8,1,1,0,0
2016-03-15 11:47:15,20.86,45.41,198.57,588.8,1,1,0,0
2016-03-15 11:47:20,20.865,45.5315,202.145,598.0,1,1,0,0
2016-03-15 11:47:25,20.87,45.49100000000001,201.43,598.0,1,1,0,0
2016-03-15 11:47:30,20.86,45.45,201.43,598.0,1,1,0,0
2016-03-15 11:47:35,20.86,45.45,205.71,602.6,1,1,0,0
2016-03-15 11:47:40,20.865,45.572,201.43,602.6,1,1,0,0
2016-03-15 11:47:45,20.88,45.572,204.29,607.2,1,1,0,0
2016-03-15 11:47:50,20.87,45.49100000000001,204.29,607.2,1,1,0,0
2016-03-15 11:47:55,20.88,45.592,202.145,607.2,1,1,0,0
2016-03-15 11:48:00,20.89348837178547,45.70305751290012,202.1204058753814,606.3565789134846,1,1,0,0
2016-03-15 11:48:05,20.9,45.714,203.575,609.5,1,1,0,0
2016-03-15 11:48:10,20.9,45.572,204.29,616.4,1,1,0,0
2016-03-15 11:48:15,20.9,45.41,202.86,611.8,1,1,0,0
2016-03-15 11:48:20,20.895,45.6125,203.575,616.4,1,1,0,0
2016-03-15 11:48:25,20.9,45.572,202.86,616.4,1,1,0,0
2016-03-15 11:48:30,20.89,45.61199999999999,204.29,616.4,1,1,0,0
2016-03-15 11:48:35,20.89,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:48:40,20.895,45.6935,205.0,621.0,1,1,0,0
2016-03-15 11:48:45,20.9,45.73399999999999,204.29,616.4,1,1,0,0
2016-03-15 11:48:50,20.88,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:48:55,20.89,45.73399999999999,204.29,621.0,1,1,0,0
2016-03-15 11:49:00,20.89,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:49:05,20.895,45.6935,204.29,623.3,1,1,0,0
2016-03-15 11:49:10,20.89,45.572,204.29,625.6,1,1,0,0
2016-03-15 11:49:15,20.9,45.532,204.29,621.0,1,1,0,0
2016-03-15 11:49:20,20.89,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:49:25,20.9,45.532,204.29,616.4,1,1,0,0
2016-03-15 11:49:30,20.9,45.61199999999999,204.29,621.0,1,1,0,0
2016-03-15 11:49:35,20.89,45.73399999999999,204.29,621.0,1,1,0,0
2016-03-15 11:49:40,20.895,45.592,205.71,632.5,1,1,0,0
2016-03-15 11:49:45,20.9,45.73399999999999,202.86,621.0,1,1,0,0
2016-03-15 11:49:50,20.9,45.73399999999999,204.29,616.4,1,1,0,0
2016-03-15 11:49:55,20.895,45.63249999999999,205.0,621.0,1,1,0,0
2016-03-15 11:50:00,20.88,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:50:05,20.89,45.49100000000001,204.29,621.0,1,1,0,0
2016-03-15 11:50:10,20.9,45.45,204.29,621.0,1,1,0,0
2016-03-15 11:50:15,20.9,45.572,202.86,621.0,1,1,0,0
2016-03-15 11:50:20,20.895,45.572,205.0,621.0,1,1,0,0
2016-03-15 11:50:25,20.9,45.572,204.29,621.0,1,1,0,0
2016-03-15 11:50:30,20.9,45.61199999999999,204.29,621.0,1,1,0,0
2016-03-15 11:50:35,20.9,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:50:40,20.9,45.55199999999999,204.29,625.6,1,1,0,0
2016-03-15 11:50:45,20.9,45.572,204.29,621.0,1,1,0,0
2016-03-15 11:50:50,20.9,45.572,204.29,625.6,1,1,0,0
2016-03-15 11:50:55,20.9,45.572,204.29,621.0,1,1,0,0
2016-03-15 11:51:00,20.9,45.592,205.0,625.6,1,1,0,0
2016-03-15 11:51:05,20.9,45.572,204.29,625.6,1,1,0,0
2016-03-15 11:51:10,20.9,45.572,205.71,616.4,1,1,0,0
2016-03-15 11:51:15,20.9,45.532,204.29,625.6,1,1,0,0
2016-03-15 11:51:20,20.895,45.3695,202.86,625.6,1,1,0,0
2016-03-15 11:51:25,20.9,45.37,204.29,602.6,1,1,0,0
2016-03-15 11:51:30,20.91,45.49100000000001,207.14,630.2,1,1,0,0
2016-03-15 11:51:35,20.91,45.45,201.43,625.6,1,1,0,0
2016-03-15 11:51:40,20.915,45.5115,204.29,627.9000000000001,1,1,0,0
2016-03-15 11:51:45,20.92,45.572,205.71,625.6,1,1,0,0
2016-03-15 11:51:50,20.91,45.572,204.29,630.2,1,1,0,0
2016-03-15 11:51:55,20.92,45.49100000000001,205.71,625.6,1,1,0,0
2016-03-15 11:52:00,20.92,45.653,204.29,625.6,1,1,0,0
2016-03-15 11:52:05,20.91,45.532,205.71,625.6,1,1,0,0
2016-03-15 11:52:10,20.92,45.532,204.29,621.0,1,1,0,0
2016-03-15 11:52:15,20.92,45.49100000000001,204.29,625.6,1,1,0,0
2016-03-15 11:52:20,20.92,45.572,204.29,627.9000000000001,1,1,0,0
2016-03-15 11:52:25,20.92,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:52:30,20.91,45.653,204.29,625.6,1,1,0,0
2016-03-15 11:52:35,20.92,45.653,204.29,625.6,1,1,0,0
2016-03-15 11:52:40,20.92,45.6735,205.0,625.6,1,1,0,0
2016-03-15 11:52:45,20.9,45.61199999999999,200.0,621.0,1,1,0,0
2016-03-15 11:52:50,20.91,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:52:55,20.9,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:53:00,20.915,45.63249999999999,202.145,611.8,1,1,0,0
2016-03-15 11:53:05,20.92,45.653,202.86,621.0,1,1,0,0
2016-03-15 11:53:10,20.91,45.73399999999999,204.29,630.2,1,1,0,0
2016-03-15 11:53:15,20.92,45.73399999999999,200.0,630.2,1,1,0,0
2016-03-15 11:53:20,20.915,45.6935,203.575,621.0,1,1,0,0
2016-03-15 11:53:25,20.92,45.73399999999999,204.29,621.0,1,1,0,0
2016-03-15 11:53:30,20.93,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:53:35,20.93,45.61199999999999,204.29,625.6,1,1,0,0
2016-03-15 11:53:40,20.935,45.73399999999999,203.575,618.7,1,1,0,0
2016-03-15 11:53:45,20.94,45.653,204.29,621.0,1,1,0,0
2016-03-15 11:53:50,20.94,45.572,204.29,621.0,1,1,0,0
2016-03-15 11:53:55,20.935,45.6735,203.575,616.4,1,1,0,0
2016-03-15 11:54:00,20.94,45.653,202.86,621.0,1,1,0,0
2016-03-15 11:54:05,20.94,45.653,201.43,621.0,1,1,0,0
2016-03-15 11:54:10,20.94,45.653,204.29,616.4,1,1,0,0
2016-03-15 11:54:15,20.945,45.592,204.29,614.1,1,1,0,0
2016-03-15 11:54:20,20.94,45.653,202.86,602.6,1,1,0,0
2016-03-15 11:54:25,20.95,45.694,205.71,621.0,1,1,0,0
2016-03-15 11:54:30,20.94,45.653,201.43,611.8,1,1,0,0
2016-03-15 11:54:35,20.94,45.653,202.86,621.0,1,1,0,0
2016-03-15 11:54:40,20.945,45.572,202.86,621.0,1,1,0,0
2016-03-15 11:54:45,20.95,45.61199999999999,205.71,625.6,1,1,0,0
2016-03-15 11:54:50,20.96,45.653,202.86,621.0,1,1,0,0
2016-03-15 11:54:55,20.96,45.61199999999999,205.71,625.6,1,1,0,0
2016-03-15 11:55:00,20.95,45.572,204.29,625.6,1,1,0,0
2016-03-15 11:55:05,20.95,45.572,204.29,621.0,1,1,0,0
2016-03-15 11:55:10,20.95,45.49100000000001,204.29,630.2,1,1,0,0
2016-03-15 11:55:15,20.94,45.532,204.29,625.6,1,1,0,0
2016-03-15 11:55:20,20.945,45.67299999999999,205.0,623.3,1,1,0,0
2016-03-15 11:55:25,20.94,45.532,204.29,621.0,1,1,0,0
2016-03-15 11:55:30,20.94,45.572,205.71,625.6,1,1,0,0
2016-03-15 11:55:35,20.95,45.572,205.71,630.2,1,1,0,0
2016-03-15 11:55:40,20.935,45.5315,206.425,632.5,1,1,0,0
2016-03-15 11:55:45,20.94,45.532,208.57,634.8,1,1,0,0
2016-03-15 11:55:50,20.94,45.653,205.71,630.2,1,1,0,0
2016-03-15 11:55:55,20.94,45.61199999999999,205.71,625.6,1,1,0,0
2016-03-15 11:56:00,20.94,45.49100000000001,206.425,644.0,1,1,0,0
2016-03-15 11:56:05,20.94,45.61199999999999,207.14,644.0,1,1,0,0
2016-03-15 11:56:10,20.93,45.572,207.14,648.6,1,1,0,0
2016-03-15 11:56:15,20.93,45.572,210.0,648.6,1,1,0,0
2016-03-15 11:56:20,20.935,45.592,207.855,650.9000000000001,1,1,0,0
2016-03-15 11:56:25,20.94,45.572,207.14,653.2,1,1,0,0
2016-03-15 11:56:30,20.94,45.653,208.57,648.6,1,1,0,0
2016-03-15 11:56:35,20.94,45.73399999999999,210.0,657.8,1,1,0,0
2016-03-15 11:56:40,20.94,45.572,208.57,657.8,1,1,0,0
2016-03-15 11:56:45,20.94,45.532,207.14,648.6,1,1,0,0
2016-03-15 11:56:50,20.94,45.49100000000001,208.57,657.8,1,1,0,0
2016-03-15 11:56:55,20.935,45.5515,208.57,657.8,1,1,0,0
2016-03-15 11:57:00,20.94,45.653,208.57,657.8,1,0,0,0
2016-03-15 11:57:05,20.94,45.653,208.57,657.8,1,0,0,0
2016-03-15 11:57:10,20.92,45.61199999999999,205.71,648.6,1,2,0,0
2016-03-15 11:57:15,20.93,45.572,208.57,657.8,1,2,0,0
2016-03-15 11:57:20,20.915,45.572,207.14,653.2,1,2,0,0
2016-03-15 11:57:25,20.91423663808296,45.6014250118165,206.3342957268978,651.2049037051803,1,2,0,0
2016-03-15 11:57:30,20.915,45.63249999999999,206.425,650.9000000000001,1,2,0,0
2016-03-15 11:57:35,20.9,45.653,205.71,648.6,1,2,0,0
2016-03-15 11:57:40,20.905,45.653,205.715,653.2,1,2,0,0
2016-03-15 11:57:45,20.91,45.572,207.14,644.0,1,2,0,0
2016-03-15 11:57:50,20.91,45.73399999999999,205.71,648.6,1,2,0,0
2016-03-15 11:57:55,20.91,45.73399999999999,207.14,648.6,1,2,0,0
2016-03-15 11:58:00,20.91,45.73399999999999,207.14,650.9000000000001,1,2,0,0
2016-03-15 11:58:05,20.91,45.694,207.14,648.6,1,2,0,0
2016-03-15 11:58:10,20.9,45.694,205.71,648.6,1,2,0,0
2016-03-15 11:58:15,20.91,45.653,208.57,644.0,1,2,0,0
2016-03-15 11:58:20,20.895,45.6735,207.855,648.6,1,2,0,0
2016-03-15 11:58:25,20.9,45.694,207.14,644.0,1,2,0,0
2016-03-15 11:58:30,20.9,45.694,205.71,639.4,1,2,0,0
2016-03-15 11:58:35,20.89,45.653,207.14,644.0,1,2,0,0
2016-03-15 11:58:40,20.895,45.653,206.425,644.0,1,2,0,0
2016-03-15 11:58:45,20.9,45.653,207.14,644.0,1,2,0,0
2016-03-15 11:58:50,20.9,45.694,205.71,639.4,1,2,0,0
2016-03-15 11:58:55,20.91,45.73399999999999,205.71,634.8,1,2,0,0
2016-03-15 11:59:00,20.905,45.714,205.715,641.7,1,2,0,0
2016-03-15 11:59:05,20.9,45.694,204.29,639.4,1,2,0,0
2016-03-15 11:59:10,20.9,45.694,207.14,644.0,1,2,0,0
2016-03-15 11:59:15,20.9,45.73399999999999,204.29,644.0,1,2,0,0
2016-03-15 11:59:20,20.905,45.73399999999999,206.425,641.7,1,2,0,0
2016-03-15 11:59:25,20.9,45.694,205.71,634.8,1,2,0,0
2016-03-15 11:59:30,20.91,45.694,205.71,639.4,1,2,0,0
2016-03-15 11:59:35,20.9,45.73399999999999,205.71,644.0,1,2,0,0
2016-03-15 11:59:40,20.91,45.73399999999999,202.86,639.4,1,2,0,0
2016-03-15 11:59:45,20.905,45.73399999999999,204.285,634.8,1,2,0,0
2016-03-15 11:59:50,20.9,45.73399999999999,205.71,634.8,1,2,0,0
2016-03-15 11:59:55,20.9,45.73399999999999,205.71,639.4,1,2,0,0
2016-03-15 12:00:00,20.9,45.75449999999999,206.425,644.0,1,2,0,0
2016-03-15 12:00:05,20.9,45.73399999999999,204.29,634.8,1,2,0,0
2016-03-15 12:00:10,20.9,45.775,205.71,634.8,1,2,0,0
