AbsT,Temp,RelH,L1,L2,Act,Door,Win
2016-03-15 09:49:30,21.06,43.628,178.57,602.6,1.0,0,0
2016-03-15 09:49:35,21.05,43.628,177.14,593.4,1.0,0,0
2016-03-15 09:49:40,21.06,43.628,178.57,598.0,1.0,0,0
2016-03-15 09:49:45,21.06,43.669,177.14,593.4,1.0,0,0
2016-03-15 09:49:50,21.06,43.669,177.14,593.4,1.0,0,0
2016-03-15 09:49:55,21.06,43.68899999999999,175.71,593.4,1.0,0,0
2016-03-15 09:50:00,21.06,43.709,180.0,602.6,1.0,0,0
2016-03-15 09:50:05,21.06,43.709,177.14,593.4,1.0,0,0
2016-03-15 09:50:10,21.06,43.628,178.57,598.0,1.0,0,0
2016-03-15 09:50:15,21.06,43.709,177.855,598.0,1.0,0,0
2016-03-15 09:50:20,21.06,43.749,177.14,593.4,1.0,0,0
2016-03-15 09:50:25,21.06,43.709,177.14,593.4,1.0,0,0
2016-03-15 09:50:30,21.07,43.709,178.57,598.0,1.0,0,0
2016-03-15 09:50:35,21.0741115310175,43.7176775995729,178.9770117261463,599.3492669652873,1.0,0,0
2016-03-15 09:50:40,21.07,43.709,178.57,598.0,1.0,0,0
2016-03-15 09:50:45,21.0625,43.67874999999999,178.2125,596.85,1.0,0,0
2016-03-15 09:50:50,21.05964881473091,43.64922840182223,177.6823602410281,597.1489193608527,1.0,0,0
2016-03-15 09:50:55,21.06,43.628,177.14,598.0,1.0,0,0
2016-03-15 09:51:00,21.06015133251076,43.61637954404853,176.8514131069669,598.3292845479443,1.0,0,0
2016-03-15 09:51:05,21.05984749982776,43.61347147924932,176.8072996814027,598.2040167306807,1.0,0,0
2016-03-15 09:51:10,21.05961991723089,43.61782767482546,176.9295364151372,597.9767405480766,1.0,0,0
2016-03-15 09:51:15,21.06,43.628,177.14,598.0,1.0,0,0
2016-03-15 09:51:20,21.06133025995932,43.64217245564993,177.372992358204,598.5226934507036,1.0,0,0
2016-03-15 09:51:25,21.0631975951106,43.65705756926778,177.6125163334946,599.3791367219783,1.0,0,0
2016-03-15 09:51:30,21.065,43.669,177.855,600.3,1.0,0,0
2016-03-15 09:51:35,21.0662992159258,43.67520009328987,178.0935418527747,601.0684369568339,1.0,0,0
2016-03-15 09:51:40,21.06731197119498,43.67628093976812,178.3079220705768,601.6775352081033,1.0,0,0
2016-03-15 09:51:45,21.06841874086667,43.6737213163623,178.4745912530906,602.1728658553211,1.0,0,0
2016-03-15 09:51:50,21.07,43.669,178.57,602.6,1.0,0,0
2016-03-15 09:51:55,21.07167273779309,43.66484734309424,178.5852440877715,602.9005133451788,1.0,0,0
2016-03-15 09:52:00,21.07,43.669,178.57,602.6,1.0,0,0
2016-03-15 09:52:05,21.065,43.68899999999999,178.57,602.6,1.0,0,0
2016-03-15 09:52:10,21.06666666666667,43.709,178.57,605.6666666666667,1.0,0,0
2016-03-15 09:52:15,21.0675,43.699,178.9275,606.05,1.0,0,0
2016-03-15 09:52:20,21.0725,43.75975,180.3575,612.95,1.0,0,0
2016-03-15 09:52:25,21.07748352116343,43.77530704936577,180.8724379271022,618.1422328379474,1.0,0,0
2016-03-15 09:52:30,21.08,43.7695,181.43,607.1999999999999,1.0,0,0
2016-03-15 09:52:35,21.08,43.79,182.145,591.1,1.0,0,0
2016-03-15 09:52:40,21.08,43.79,180.0,625.6,1.0,0,0
2016-03-15 09:52:45,21.08,43.79,181.43,621.0,1.0,0,0
2016-03-15 09:52:50,21.08,43.749,180.0,630.2,1.0,0,0
2016-03-15 09:52:55,21.075,43.709,180.715,625.6,1.0,0,0
2016-03-15 09:53:00,21.08,43.709,182.86,552.0,1.0,0,0
2016-03-15 09:53:05,21.08,43.709,182.86,552.0,1.0,0,0
2016-03-15 09:53:10,21.08,43.749,181.43,625.6,1.0,0,0
2016-03-15 09:53:15,21.08,43.79,180.715,621.0,1.0,0,0
2016-03-15 09:53:20,21.07,43.79,180.0,598.0,1.0,0,0
2016-03-15 09:53:25,21.07,43.79,177.14,616.4,1.0,0,0
2016-03-15 09:53:30,21.08,43.79,181.43,621.0,1.0,0,0
2016-03-15 09:53:35,21.075,43.79,179.285,616.4,1.0,0,0
2016-03-15 09:53:40,21.08,43.79,180.0,625.6,1.0,0,0
2016-03-15 09:53:45,21.07,43.79,178.57,616.4,1.0,0,0
2016-03-15 09:53:50,21.08,43.79,181.43,616.4,1.0,0,0
2016-03-15 09:53:55,21.07,43.851,180.0,616.4,1.0,0,0
2016-03-15 09:54:00,21.07,43.871,178.57,634.8,1.0,0,0
2016-03-15 09:54:05,21.08,43.871,181.43,607.2,1.0,0,0
2016-03-15 09:54:10,21.08,43.871,179.285,616.4,1.0,0,0
2016-03-15 09:54:15,21.07,43.871,174.29,611.8,1.0,0,0
2016-03-15 09:54:20,21.08,43.871,178.57,611.8,1.0,0,0
2016-03-15 09:54:25,21.07,43.871,180.0,611.8,1.0,0,0
2016-03-15 09:54:30,21.08,43.8105,180.715,616.4,1.0,0,0
2016-03-15 09:54:35,21.07,43.831,180.0,616.4,1.0,0,0
2016-03-15 09:54:40,21.07,43.831,180.0,616.4,1.0,0,0
2016-03-15 09:54:45,21.08,43.831,174.29,621.0,1.0,0,0
2016-03-15 09:54:50,21.075,43.871,182.86,584.2,1.0,0,0
2016-03-15 09:54:55,21.07,43.871,181.43,616.4,1.0,0,0
2016-03-15 09:55:00,21.07,43.831,182.86,547.4,1.0,0,0
2016-03-15 09:55:05,21.07,43.831,180.0,616.4,1.0,0,0
2016-03-15 09:55:10,21.07,43.831,181.43,621.0,1.0,0,0
2016-03-15 09:55:15,21.075,43.851,181.43,621.0,1.0,0,0
2016-03-15 09:55:20,21.07,43.871,181.43,616.4,1.0,0,0
2016-03-15 09:55:25,21.08,43.871,181.43,621.0,1.0,0,0
2016-03-15 09:55:30,21.075,43.871,178.57,618.7,1.0,0,0
2016-03-15 09:55:35,21.07,43.871,181.43,621.0,1.0,0,0
2016-03-15 09:55:40,21.07,43.871,181.43,621.0,1.0,0,0
2016-03-15 09:55:45,21.08,43.871,181.43,616.4,1.0,0,0
2016-03-15 09:55:50,21.07,43.89100000000001,180.715,627.9000000000001,1.0,0,0
2016-03-15 09:55:55,21.07,43.952,182.86,547.4,1.0,0,0
2016-03-15 09:56:00,21.07,43.952,182.86,556.6,1.0,0,0
2016-03-15 09:56:05,21.08,43.952,180.0,621.0,1.0,0,0
2016-03-15 09:56:10,21.08,43.952,182.86,558.9000000000001,1.0,0,0
2016-03-15 09:56:15,21.08,43.952,182.86,561.2,1.0,0,0
2016-03-15 09:56:20,21.08,43.952,181.43,634.8,1.0,0,0
2016-03-15 09:56:25,21.08,43.993,182.86,561.2,1.0,0,0
2016-03-15 09:56:30,21.075,43.9725,181.43,598.0,1.0,0,0
2016-03-15 09:56:35,21.08,43.993,182.86,561.2,1.0,0,0
2016-03-15 09:56:40,21.07,43.993,182.86,556.6,1.0,0,0
2016-03-15 09:56:45,21.07,43.952,181.43,634.8,1.0,0,0
2016-03-15 09:56:50,21.07,43.993,182.86,570.4,1.0,0,0
2016-03-15 09:56:55,21.075,43.993,180.715,598.0,1.0,0,0
2016-03-15 09:57:00,21.07,43.952,181.43,634.8,1.0,0,0
2016-03-15 09:57:05,21.08,43.952,182.86,556.6,1.0,0,0
2016-03-15 09:57:10,21.08,43.9725,180.715,602.5999999999999,1.0,0,0
2016-03-15 09:57:15,21.07,43.952,181.43,634.8,1.0,0,0
2016-03-15 09:57:20,21.08,43.993,184.29,565.8,1.0,0,0
2016-03-15 09:57:25,21.08,43.952,181.43,630.2,1.0,0,0
2016-03-15 09:57:30,21.08,43.952,181.43,639.4,1.0,0,0
2016-03-15 09:57:35,21.07,43.952,181.43,637.0999999999999,1.0,0,0
2016-03-15 09:57:40,21.07,43.952,182.86,565.8,1.0,0,0
2016-03-15 09:57:45,21.07,43.993,182.86,561.2,1.0,0,0
2016-03-15 09:57:50,21.08,44.033,182.86,561.2,1.0,0,0
2016-03-15 09:57:55,21.08,44.074,181.43,634.8,1.0,0,0
2016-03-15 09:58:00,21.08,44.033,184.285,565.8,1.0,0,0
2016-03-15 09:58:05,21.08,44.033,181.43,630.2,1.0,0,0
2016-03-15 09:58:10,21.08,44.033,184.29,561.2,1.0,0,0
2016-03-15 09:58:15,21.075,44.033,181.43,598.0,1.0,0,0
2016-03-15 09:58:20,21.08,44.033,181.43,630.2,1.0,0,0
2016-03-15 09:58:25,21.08,44.033,181.43,630.2,1.0,0,0
2016-03-15 09:58:30,21.08,44.033,182.86,561.2,1.0,0,0
2016-03-15 09:58:35,21.08,44.033,182.145,598.0,1.0,0,0
2016-03-15 09:58:40,21.07,44.033,181.43,630.2,1.0,0,0
2016-03-15 09:58:45,21.08,44.033,182.86,561.2,1.0,0,0
2016-03-15 09:58:50,21.08,44.033,181.43,632.5,1.0,0,0
2016-03-15 09:58:55,21.07,43.993,181.43,634.8,1.0,0,0
2016-03-15 09:59:00,21.08,44.033,182.86,561.2,1.0,0,0
2016-03-15 09:59:05,21.08,44.033,182.86,565.8,1.0,0,0
2016-03-15 09:59:10,21.08,43.993,182.145,598.0,1.0,0,0
2016-03-15 09:59:15,21.07,44.033,184.29,570.4,1.0,0,0
2016-03-15 09:59:20,21.07,44.033,182.86,570.4,1.0,0,0
2016-03-15 09:59:25,21.07,44.033,184.29,570.4,1.0,0,0
2016-03-15 09:59:30,21.08,44.033,182.86,570.4,1.0,0,0
2016-03-15 09:59:35,21.08,44.074,182.86,570.4,1.0,0,0
2016-03-15 09:59:40,21.085,44.09399999999999,182.86,604.9,1.0,0,0
2016-03-15 09:59:45,21.08,44.033,181.43,648.6,1.0,0,0
2016-03-15 09:59:50,21.08,44.033,184.29,579.6,1.0,0,0
2016-03-15 09:59:55,21.07,44.074,185.71,584.2,1.0,0,0
2016-03-15 10:00:00,21.07,44.033,185.71,579.6,1.0,0,0
2016-03-15 10:00:05,21.08,44.074,185.71,584.2,1.0,0,0
2016-03-15 10:00:10,21.08,44.074,184.29,588.8,1.0,0,0
2016-03-15 10:00:15,21.08,44.09399999999999,185.71,588.8,1.0,0,0
2016-03-15 10:00:20,21.09,44.074,185.71,588.8,1.0,0,0
2016-03-15 10:00:25,21.08,44.033,185.71,584.2,1.0,0,0
2016-03-15 10:00:30,21.09,44.033,187.14,588.8,1.0,0,0
2016-03-15 10:00:35,21.075,44.074,185.0,588.8,1.0,0,0
2016-03-15 10:00:40,21.08,44.114,185.71,584.2,1.0,0,0
2016-03-15 10:00:45,21.08,44.114,184.29,588.8,1.0,0,0
2016-03-15 10:00:50,21.085,44.09399999999999,185.71,588.8,1.0,0,0
2016-03-15 10:00:55,21.09,44.114,185.71,588.8,1.0,0,0
2016-03-15 10:01:00,21.08,44.074,185.71,588.8,1.0,0,0
2016-03-15 10:01:05,21.08,44.033,185.71,588.8,1.0,0,0
2016-03-15 10:01:10,21.09,44.033,185.71,588.8,1.0,0,0
2016-03-15 10:01:15,21.085,44.114,186.425,588.8,1.0,0,0
2016-03-15 10:01:20,21.08,44.114,184.29,588.8,1.0,0,0
2016-03-15 10:01:25,21.08,44.114,182.86,584.2,1.0,0,0
2016-03-15 10:01:30,21.08,44.114,185.71,572.7,1.0,0,0
2016-03-15 10:01:35,21.09,44.114,184.29,588.8,1.0,0,0
2016-03-15 10:01:40,21.09,44.114,185.71,584.2,1.0,0,0
2016-03-15 10:01:45,21.08,44.154,182.86,579.6,1.0,0,0
2016-03-15 10:01:50,21.09,44.134,185.0,575.0,1.0,0,0
2016-03-15 10:01:55,21.09,44.154,181.43,644.0,1.0,0,0
2016-03-15 10:02:00,21.08,44.195,182.86,575.0,1.0,0,0
2016-03-15 10:02:05,21.1,44.195,182.86,575.0,1.0,0,0
2016-03-15 10:02:10,21.095,44.1545,183.575,572.7,1.0,0,0
2016-03-15 10:02:15,21.1,44.195,184.29,570.4,1.0,0,0
2016-03-15 10:02:20,21.09,44.154,182.86,570.4,1.0,0,0
2016-03-15 10:02:25,21.08,44.114,182.86,565.8,1.0,0,0
2016-03-15 10:02:30,21.085,44.134,182.86,561.2,1.0,0,0
2016-03-15 10:02:35,21.09,44.195,182.86,565.8,1.0,0,0
2016-03-15 10:02:40,21.1,44.154,185.71,565.8,1.0,0,0
2016-03-15 10:02:45,21.09,44.195,178.57,634.8,1.0,0,0
2016-03-15 10:02:50,21.09,44.195,181.43,634.8,1.0,0,0
2016-03-15 10:02:55,21.1,44.195,182.145,593.4000000000001,1.0,0,0
2016-03-15 10:03:00,21.1,44.195,181.43,634.8,1.0,0,0
2016-03-15 10:03:05,21.09,44.195,181.43,634.8,1.0,0,0
2016-03-15 10:03:10,21.09,44.154,182.86,561.2,1.0,0,0
2016-03-15 10:03:15,21.1,44.114,182.86,547.4,1.0,0,0
2016-03-15 10:03:20,21.08,44.114,182.86,565.8,1.0,0,0
2016-03-15 10:03:25,21.09,44.154,181.43,639.4,1.0,0,0
2016-03-15 10:03:30,21.08,44.195,182.86,561.2,1.0,0,0
2016-03-15 10:03:35,21.08,44.134,181.43,600.3,1.0,0,0
2016-03-15 10:03:40,21.09,44.195,181.43,634.8,1.0,0,0
2016-03-15 10:03:45,21.09,44.195,182.86,561.2,1.0,0,0
2016-03-15 10:03:50,21.1,44.195,181.43,630.2,1.0,0,0
2016-03-15 10:03:55,21.085,44.195,182.145,598.0,1.0,0,0
2016-03-15 10:04:00,21.08,44.236,182.86,561.2,1.0,0,0
2016-03-15 10:04:05,21.09,44.195,181.43,630.2,1.0,0,0
2016-03-15 10:04:10,21.085,44.21550000000001,182.145,595.7,1.0,0,0
2016-03-15 10:04:15,21.09,44.236,182.86,561.2,1.0,0,0
2016-03-15 10:04:20,21.1,44.236,182.86,561.2,1.0,0,0
2016-03-15 10:04:25,21.08,44.236,182.86,556.6,1.0,0,0
2016-03-15 10:04:30,21.095,44.195,180.715,632.5,1.0,0,0
2016-03-15 10:04:35,21.09,44.195,184.29,565.8,1.0,0,0
2016-03-15 10:04:40,21.09,44.195,181.43,625.6,1.0,0,0
2016-03-15 10:04:45,21.09,44.154,180.0,630.2,1.0,0,0
2016-03-15 10:04:50,21.085,44.21550000000001,181.43,625.6,1.0,0,0
2016-03-15 10:04:55,21.09,44.276,181.43,630.2,1.0,0,0
2016-03-15 10:05:00,21.08,44.236,180.0,634.8,1.0,0,0
2016-03-15 10:05:05,21.1,44.195,181.43,630.2,1.0,0,0
2016-03-15 10:05:10,21.095,44.21550000000001,181.43,625.6,1.0,0,0
2016-03-15 10:05:15,21.09,44.236,181.43,634.8,1.0,0,0
2016-03-15 10:05:20,21.09,44.195,178.57,639.4,1.0,0,0
2016-03-15 10:05:25,21.1,44.236,182.86,556.6,1.0,0,0
2016-03-15 10:05:30,21.08,44.236,181.43,625.6,1.0,0,0
2016-03-15 10:05:35,21.095,44.195,182.145,593.4000000000001,1.0,0,0
2016-03-15 10:05:40,21.09,44.195,180.0,621.0,1.0,0,0
2016-03-15 10:05:45,21.09,44.236,182.86,556.6,1.0,0,0
2016-03-15 10:05:50,21.09,44.276,180.715,623.3,1.0,0,0
2016-03-15 10:05:55,21.09,44.276,181.43,630.2,1.0,0,0
2016-03-15 10:06:00,21.09,44.276,184.29,556.6,1.0,0,0
2016-03-15 10:06:05,21.1,44.316,180.0,625.6,1.0,0,0
2016-03-15 10:06:10,21.105,44.29600000000001,182.86,552.0,1.0,0,0
2016-03-15 10:06:15,21.1,44.276,181.43,621.0,1.0,0,0
2016-03-15 10:06:20,21.1,44.236,181.43,621.0,1.0,0,0
2016-03-15 10:06:25,21.09,44.276,181.43,621.0,1.0,0,0
2016-03-15 10:06:30,21.1,44.276,181.43,625.6,1.0,0,0
2016-03-15 10:06:35,21.085,44.256,181.43,588.8,1.0,0,0
2016-03-15 10:06:40,21.09,44.276,181.43,621.0,1.0,0,0
2016-03-15 10:06:45,21.09,44.276,181.43,621.0,1.0,0,0
2016-03-15 10:06:50,21.08,44.276,181.43,625.6,1.0,0,0
2016-03-15 10:06:55,21.095,44.276,180.715,623.3,1.0,0,0
2016-03-15 10:07:00,21.1,44.316,181.43,625.6,1.0,0,0
2016-03-15 10:07:05,21.09,44.316,180.0,625.6,1.0,0,0
2016-03-15 10:07:10,21.095,44.29600000000001,180.715,625.6,1.0,0,0
2016-03-15 10:07:15,21.1,44.276,178.57,634.8,1.0,0,0
2016-03-15 10:07:20,21.1,44.276,184.29,561.2,1.0,0,0
2016-03-15 10:07:25,21.09,44.276,181.43,630.2,1.0,0,0
2016-03-15 10:07:30,21.085,44.276,182.145,598.0,1.0,0,0
2016-03-15 10:07:35,21.09,44.316,182.86,570.4,1.0,0,0
2016-03-15 10:07:40,21.08,44.357,182.86,565.8,1.0,0,0
2016-03-15 10:07:45,21.09,44.357,182.86,570.4,1.0,0,0
2016-03-15 10:07:50,21.095,44.357,175.0,588.8,1.5,0,0
2016-03-15 10:07:55,21.1,44.357,177.14,611.8,3.0,0,0
2016-03-15 10:08:00,21.11,44.357,175.71,607.2,3.0,0,0
2016-03-15 10:08:05,21.11,44.357,174.29,579.6,3.0,0,0
2016-03-15 10:08:10,21.11,44.3775,175.715,609.5,3.0,0,0
2016-03-15 10:08:15,21.12,44.438,178.57,625.6,3.0,0,0
2016-03-15 10:08:20,21.12,44.56,175.71,625.6,3.0,0,0
2016-03-15 10:08:25,21.12,44.519,178.57,621.0,3.0,0,0
2016-03-15 10:08:30,21.14,44.4985,172.14,586.5,3.0,0,0
2016-03-15 10:08:35,21.15,44.438,182.86,570.4,3.0,0,0
2016-03-15 10:08:40,21.15,44.438,177.14,607.2,3.0,0,0
2016-03-15 10:08:45,21.16,44.438,172.86,588.8,3.0,0,0
2016-03-15 10:08:50,21.15,44.438,177.855,623.3,3.0,0,0
2016-03-15 10:08:55,21.15,44.438,177.14,593.4,3.0,0,0
2016-03-15 10:09:00,21.16,44.438,164.29,542.8,3.0,0,0
2016-03-15 10:09:05,21.16,44.519,178.57,611.8,3.0,0,0
2016-03-15 10:09:10,21.17,44.6,180.0,607.2,3.0,0,0
2016-03-15 10:09:15,21.18,44.56,162.86,529.0,3.0,0,0
2016-03-15 10:09:20,21.18,44.56,175.71,598.0,3.0,0,0
2016-03-15 10:09:25,21.18,44.56,180.0,621.0,3.0,0,0
2016-03-15 10:09:30,21.18,44.519,175.71,593.4,3.0,0,0
2016-03-15 10:09:35,21.18,44.5595,178.57,616.4,3.0,0,0
2016-03-15 10:09:40,21.18,44.519,174.29,593.4,3.0,0,0
2016-03-15 10:09:45,21.18,44.478,171.43,588.8,3.0,0,0
2016-03-15 10:09:50,21.18,44.478,175.71,602.6,3.0,0,0
2016-03-15 10:09:55,21.185,44.519,176.43,595.7,3.0,0,0
2016-03-15 10:10:00,21.2,44.56,175.71,607.2,3.0,0,0
2016-03-15 10:10:05,21.2,44.519,180.0,621.0,3.0,0,0
2016-03-15 10:10:10,21.2,44.519,170.0,565.8,3.0,0,0
2016-03-15 10:10:15,21.2,44.56,177.14,598.0,3.0,0,0
2016-03-15 10:10:20,21.2,44.56,178.57,607.2,3.0,0,0
2016-03-15 10:10:25,21.22,44.56,165.71,542.8,3.0,0,0
2016-03-15 10:10:30,21.21,44.6,178.57,611.8,3.0,0,0
2016-03-15 10:10:35,21.2,44.6,172.86,579.6,3.0,0,0
2016-03-15 10:10:40,21.2,44.519,172.86,588.8,3.0,0,0
2016-03-15 10:10:45,21.21,44.519,178.57,616.4,3.0,0,0
2016-03-15 10:10:50,21.2,44.6,177.14,611.8,3.0,0,0
2016-03-15 10:10:55,21.205,44.5395,168.575,561.2,3.0,0,0
2016-03-15 10:11:00,21.21,44.519,180.0,625.6,3.0,0,0
2016-03-15 10:11:05,21.2,44.6,172.86,575.0,3.0,0,0
2016-03-15 10:11:10,21.215,44.58,177.145,609.5,3.0,0,0
2016-03-15 10:11:15,21.21,44.6,175.71,598.0,3.0,0,0
2016-03-15 10:11:20,21.21,44.6,170.0,561.2,3.0,0,0
2016-03-15 10:11:25,21.21,44.64100000000001,177.14,593.4,3.0,0,0
2016-03-15 10:11:30,21.215,44.5595,178.57,614.1,3.0,0,0
2016-03-15 10:11:35,21.21,44.56,174.29,593.4,3.0,0,0
2016-03-15 10:11:40,21.21,44.519,180.0,621.0,3.0,0,0
2016-03-15 10:11:45,21.2,44.519,175.71,593.4,3.0,0,0
2016-03-15 10:11:50,21.21,44.56,170.0,575.0,3.0,0,0
2016-03-15 10:11:55,21.2,44.56,178.57,607.2,3.0,0,0
2016-03-15 10:12:00,21.2,44.56,172.86,575.0,3.0,0,0
2016-03-15 10:12:05,21.21,44.56,175.71,602.6,3.0,0,0
2016-03-15 10:12:10,21.21,44.56,180.0,634.8,3.0,0,0
2016-03-15 10:12:15,21.215,44.6405,171.425,575.0,3.0,0,0
2016-03-15 10:12:20,21.21,44.681,180.0,616.4,3.0,0,0
2016-03-15 10:12:25,21.2,44.681,178.57,607.2,3.0,0,0
2016-03-15 10:12:30,21.215,44.64100000000001,173.57,572.7,3.0,0,0
2016-03-15 10:12:35,21.22,44.762,181.43,634.8,3.0,0,0
2016-03-15 10:12:40,21.23,44.762,172.86,593.4,3.0,0,0
2016-03-15 10:12:45,21.22,44.721,172.86,588.8,3.0,0,0
2016-03-15 10:12:50,21.22,44.721,178.57,621.0,3.0,0,0
2016-03-15 10:12:55,21.22,44.70100000000001,172.855,577.3,3.0,0,0
2016-03-15 10:13:00,21.22,44.681,175.71,616.4,3.0,0,0
2016-03-15 10:13:05,21.22,44.681,184.29,565.8,3.0,0,0
2016-03-15 10:13:10,21.22,44.681,177.14,593.4,3.0,0,0
2016-03-15 10:13:15,21.23,44.681,172.86,593.4,3.0,0,0
2016-03-15 10:13:20,21.21,44.681,180.0,621.0,3.0,0,0
2016-03-15 10:13:25,21.21,44.681,174.29,602.6,3.0,0,0
2016-03-15 10:13:30,21.23,44.681,168.57,561.2,3.0,0,0
2016-03-15 10:13:35,21.22,44.661,178.57,623.3,3.0,0,0
2016-03-15 10:13:40,21.22,44.721,170.0,556.6,3.0,0,0
2016-03-15 10:13:45,21.22,44.762,170.0,570.4,3.0,0,0
2016-03-15 10:13:50,21.26,44.924,155.71,469.2,3.0,0,0
2016-03-15 10:13:55,21.26,44.9645,173.57,593.4000000000001,3.0,0,0
2016-03-15 10:14:00,21.26,44.924,177.14,602.6,3.0,0,0
2016-03-15 10:14:05,21.26,44.924,181.43,634.8,3.0,0,0
2016-03-15 10:14:10,21.26,44.924,174.29,588.8,3.0,0,0
2016-03-15 10:14:15,21.255,44.94450000000001,178.57,621.0,3.0,0,0
2016-03-15 10:14:20,21.25,44.924,177.14,602.6,3.0,0,0
2016-03-15 10:14:25,21.24,44.924,178.57,625.6,3.0,0,0
2016-03-15 10:14:30,21.25,44.924,177.14,607.2,3.0,0,0
2016-03-15 10:14:35,21.26,44.8835,175.0,602.6,3.0,0,0
2016-03-15 10:14:40,21.26,44.762,177.14,607.2,3.0,0,0
2016-03-15 10:14:45,21.27,44.762,184.29,579.6,3.0,0,0
2016-03-15 10:14:50,21.26,44.721,175.0,602.6,3.0,0,0
2016-03-15 10:14:55,21.27,44.721,177.14,621.0,3.0,0,0
2016-03-15 10:15:00,21.26,44.843,181.43,634.8,3.0,0,0
2016-03-15 10:15:05,21.25,44.803,172.86,588.8,3.0,0,0
2016-03-15 10:15:10,21.26,44.883,178.57,607.2,3.0,0,0
2016-03-15 10:15:15,21.26,44.94450000000001,179.285,625.6,3.0,0,0
2016-03-15 10:15:20,21.27,44.883,168.57,570.4,3.0,0,0
2016-03-15 10:15:25,21.26,44.965,178.57,616.4,3.0,0,0
2016-03-15 10:15:30,21.28,45.005,182.86,561.2,3.0,0,0
2016-03-15 10:15:35,21.28,44.843,174.29,593.4,3.0,0,0
2016-03-15 10:15:40,21.27,44.803,178.57,621.0,3.0,0,0
2016-03-15 10:15:45,21.27,44.883,180.0,630.2,3.0,0,0
2016-03-15 10:15:50,21.27,44.863,175.0,598.0,3.0,0,0
2016-03-15 10:15:55,21.27,44.924,184.29,584.2,3.0,0,0
2016-03-15 10:16:00,21.26,44.924,175.71,602.6,3.0,0,0
2016-03-15 10:16:05,21.28,44.843,174.29,607.2,3.0,0,0
2016-03-15 10:16:10,21.27,44.843,180.715,586.5,3.0,0,0
2016-03-15 10:16:15,21.26,44.843,172.86,598.0,3.0,0,0
2016-03-15 10:16:20,21.27,44.924,178.57,634.8,3.0,0,0
2016-03-15 10:16:25,21.27,44.965,178.57,616.4,3.0,0,0
2016-03-15 10:16:30,21.26,44.924,177.855,614.0999999999999,3.0,0,0
2016-03-15 10:16:35,21.26,44.924,177.14,598.0,3.0,0,0
2016-03-15 10:16:40,21.25,44.924,178.57,630.2,3.0,0,0
2016-03-15 10:16:45,21.25,44.924,177.14,607.2,3.0,0,0
2016-03-15 10:16:50,21.255,44.9645,175.0,588.8,3.0,0,0
2016-03-15 10:16:55,21.26,45.045,181.43,630.2,3.0,0,0
2016-03-15 10:17:00,21.27,45.005,172.86,598.0,3.0,0,0
2016-03-15 10:17:05,21.26,44.965,175.71,607.2,3.0,0,0
2016-03-15 10:17:10,21.27,44.94450000000001,179.285,611.8,3.0,0,0
2016-03-15 10:17:15,21.27,45.005,170.0,579.6,3.0,0,0
2016-03-15 10:17:20,21.27,45.005,180.0,616.4,3.0,0,0
2016-03-15 10:17:25,21.28,45.005,181.43,616.4,3.0,0,0
2016-03-15 10:17:30,21.28,45.02500000000001,172.86,575.0,3.0,0,0
2016-03-15 10:17:35,21.28,45.08600000000001,182.86,561.2,3.0,0,0
2016-03-15 10:17:40,21.28,45.08600000000001,177.14,593.4,3.0,0,0
2016-03-15 10:17:45,21.29,45.08600000000001,167.14,565.8,3.0,0,0
2016-03-15 10:17:50,21.285,45.08600000000001,177.855,614.1,3.0,0,0
2016-03-15 10:17:55,21.28,45.167,171.43,570.4,3.0,0,0
2016-03-15 10:18:00,21.28,45.08600000000001,164.29,533.6,3.0,0,0
2016-03-15 10:18:05,21.3,45.08600000000001,177.14,611.8,3.0,0,0
2016-03-15 10:18:10,21.28,45.08600000000001,179.285,618.7,3.0,0,0
2016-03-15 10:18:15,21.29,45.045,175.71,598.0,3.0,0,0
2016-03-15 10:18:20,21.28952931511586,45.01526154852345,176.0061126610171,595.9284729366553,3.0,0,0
2016-03-15 10:18:25,21.28,45.005,178.57,618.7,3.0,0,0
2016-03-15 10:18:30,21.28,45.005,180.0,644.0,3.0,0,0
2016-03-15 10:18:35,21.285,45.005,178.57,609.5,3.0,0,0
2016-03-15 10:18:40,21.28,45.005,172.86,598.0,3.0,0,0
2016-03-15 10:18:45,21.28,45.005,170.0,584.2,3.0,0,0
2016-03-15 10:18:50,21.29,45.127,172.86,584.2,3.0,0,0
2016-03-15 10:18:55,21.28,45.147,177.145,604.9,3.0,0,0
2016-03-15 10:19:00,21.28,45.045,181.43,630.2,3.0,0,0
2016-03-15 10:19:05,21.28,45.005,177.14,602.6,3.0,0,0
2016-03-15 10:19:10,21.27,45.02500000000001,180.0,570.4,3.0,0,0
2016-03-15 10:19:15,21.27,45.045,177.14,607.2,3.0,0,0
2016-03-15 10:19:20,21.27,45.045,175.71,593.4,3.0,0,0
2016-03-15 10:19:25,21.27,45.08600000000001,180.0,621.0,3.0,0,0
2016-03-15 10:19:30,21.275,45.0455,171.425,579.6,3.0,0,0
2016-03-15 10:19:35,21.27,45.005,177.14,607.2,3.0,0,0
2016-03-15 10:19:40,21.26,45.005,178.57,611.8,3.0,0,0
2016-03-15 10:19:45,21.27,45.045,168.57,565.8,3.0,0,0
2016-03-15 10:19:50,21.275,45.1065,178.57,614.1,3.0,0,0
2016-03-15 10:19:55,21.27,45.127,175.71,584.2,3.0,0,0
2016-03-15 10:20:00,21.28,45.127,174.29,602.6,3.0,0,0
